Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
positive regulation of peptide secretion (GO:0002793)	4/67	0.0202212217240195606116071047608784283511340618133544921875	0.085484563940597724229775167259504087269306182861328125	0.048927403525836410391747222092817537486553192138671875	0.2068390234890508938558895124515402130782604217529296875	0.03939966467508104	-0.0969003019423408	CASR;RBP4;OXCT1;AACS
toll-like receptor 5 signaling pathway (GO:0034146)	4/65	0.0182925962739576113136319435170662472955882549285888671875	0.07996245856441529242797372489803819917142391204833984375	0.0448343301679438865914306688864598982036113739013671875	0.195984387050701425181387094198726117610931396484375	0.0388978343114825	-0.09826363211306585	RPS6KA5;MAPKAPK3;FOS;DUSP6
positive regulation of histone acetylation (GO:0035066)	3/19	0.0029726918506833318982252034601287959958426654338836669921875	0.026143763151098946273531709039161796681582927703857421875	0.00845123506268402428787123170650374959222972393035888671875	0.0866627475580858674941708841288345865905284881591796875	0.027453000431580842	-0.10004270381856327	RPS6KA5;IL1B;PPARGC1A
regulation of acute inflammatory response (GO:0002673)	4/66	0.0192419390940421521085657019511927501298487186431884765625	0.082056237271711796044115772019722498953342437744140625	0.046855888443050754121887990777395316399633884429931640625	0.2006654352887173586861280227822135202586650848388671875	0.04055581234528554	-0.10140374350158794	EDNRB;IL1B;C9;A2M
ubiquitin-dependent protein catabolic process (GO:0006511)	2/355	0.97514806309004475881607731935218907892704010009765625	0.97912420198133964799325212879921309649944305419921875	0.99304323007871697637227725863340310752391815185546875	0.9964770139501271106752255946048535406589508056640625	4.974157171962444	-0.10493869122318322	SIRT1;USP18
regulation of endopeptidase activity (GO:0052548)	10/354	0.05010804059500430229778800139683880843222141265869140625	0.1507833604462705812121470216879970394074916839599609375	0.1707573219679390519321060537549783475697040557861328125	0.397572889419054831261490789984236471354961395263671875	0.05875522454605727	-0.1111596656947228	NGFR;TFAP2B;CSTA;ITIH2;SERPINA1;ITIH1;A2M;S100A9;SERPINB8;SIRT1
regulation of leukocyte differentiation (GO:1902105)	7/210	0.045769036635291547587822691411929554305970668792724609375	0.1438803226141346092159523095688200555741786956787109375	0.1297444944651725828865806988687836565077304840087890625	0.355324356945861896672766988558578304946422576904296875	0.06108371340719316	-0.11842747982126711	SFRP1;IL15;ZBTB16;ID2;ERBB2;MITF;FOS
ossification (GO:0001503)	5/116	0.034570874619370528524342489617993123829364776611328125	0.11990250528197173018885024475821410305798053741455078125	0.08639298811706207226190912251695408485829830169677734375	0.275990572849641513375473778069135732948780059814453125	0.06394451919934675	-0.1356312056212996	CSGALNACT1;CASR;MMP13;NAB2;CHRDL1
regulation of protein targeting (GO:1903533)	6/167	0.046100899213103292695326018701962311752140522003173828125	0.1447695612908822815345644130502478219568729400634765625	0.12046594656014485147377257590051158331334590911865234375	0.33955644239816418217259297307464294135570526123046875	0.07060420604137142	-0.13645053819063158	C1QTNF3;BAMBI;EGF;IL1B;IGF1;SIRT1
protein folding (GO:0006457)	1/221	0.968932872105227716019726358354091644287109375	0.97321435658427868364839241621666587889194488525390625	0.98747234446294329668347700135200284421443939208984375	0.99217299486161092403335715061984956264495849609375	5.063379798289852	-0.13747540082207008	FKBP9
positive regulation of mononuclear cell proliferation (GO:0032946)	5/116	0.034570874619370528524342489617993123829364776611328125	0.11990250528197173018885024475821410305798053741455078125	0.08639298811706207226190912251695408485829830169677734375	0.275990572849641513375473778069135732948780059814453125	0.06872293675828159	-0.14576659396412006	IL15;IL1B;HES1;IGF1;IL13RA1
proteasomal protein catabolic process (GO:0010498)	1/212	0.96418775525393007885810447987751103937625885009765625	0.96892062385029031901240159641019999980926513671875	0.9850183203380200591681159494328312575817108154296875	0.99004392401321406058656293680542148649692535400390625	5.088741959428464	-0.16066474303293088	SIRT1
regulation of vesicle-mediated transport (GO:0060627)	9/306	0.049825463330047399523881068716946174390614032745361328125	0.150085875780112176780534127829014323651790618896484375	0.1597474037324900508760805450947373174130916595458984375	0.38820077758923421384906760067678987979888916015625	0.0853730673196094	-0.16191408964368917	NRP1;PCLO;INSIG1;ANXA13;MAGI2;PRKD1;VAMP2;CACNA1G;PFN2
negative regulation of cell cycle (GO:0045786)	3/430	0.96433013696910452328125984422513283789157867431640625	0.96892062385029031901240159641019999980926513671875	0.99111853343220357448473123440635390579700469970703125	0.99549805108503119921437019002041779458522796630859375	5.1586464981522395	-0.16287181009202625	NGFR;HPGD;MAGI2
extracellular matrix disassembly (GO:0022617)	5/116	0.034570874619370528524342489617993123829364776611328125	0.11990250528197173018885024475821410305798053741455078125	0.08639298811706207226190912251695408485829830169677734375	0.275990572849641513375473778069135732948780059814453125	0.07947939310743937	-0.16858185883930044	MMP13;CMA1;COL4A4;A2M;MMP8
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	7/213	0.048725988754453587736836794874761835671961307525634765625	0.148235246263223208185166868133819662034511566162109375	0.136502019566695054209048976190388202667236328125	0.3666940616541671804640145637677051126956939697265625	0.09058836047787493	-0.17292908242042493	PER1;C1QTNF3;IL1B;REL;RORA;PRKD1;SIRT1
regulation of gliogenesis (GO:0014013)	4/67	0.0202212217240195606116071047608784283511340618133544921875	0.085484563940597724229775167259504087269306182861328125	0.048927403525836410391747222092817537486553192138671875	0.2068390234890508938558895124515402130782604217529296875	0.07171476910787812	-0.17637669857311675	ID2;ID4;HES1;ETV5
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	1/205	0.96000326444533212733034588381997309625148773193359375	0.965229549654969876115728766308166086673736572265625	0.98278319526010182727304709260351955890655517578125	0.988133495064171807342745523783378303050994873046875	5.082604014791735	-0.17986995399606698	SIRT1
chromosome organization (GO:0051276)	1/204	0.9593669620615352666703756767674349248409271240234375	0.9649180983294203262090604766854085028171539306640625	0.9824378549921932712862826519994996488094329833984375	0.988122485194666833052679066895507276058197021484375	5.05262486386623	-0.1804396091632535	SIRT1
Fc-epsilon receptor signaling pathway (GO:0038095)	8/295	0.0895053207782678106330109812915907241404056549072265625	0.22334445839441452452689418350928463041782379150390625	0.2357491259175554521032580623796093277633190155029296875	0.42820365498554335825787120484164915978908538818359375	0.1207160274842867	-0.1809581590066383	KL;FGF9;EGF;IRS1;ERBB2;GAB1;FOS;TNRC6B
cell maturation (GO:0048469)	5/118	0.036800316644936603704962863048422150313854217529296875	0.12615421773293233886903408347279764711856842041015625	0.09111736511868669119440511394714121706783771514892578125	0.284020900765526551623452178318984806537628173828125	0.09490198167185954	-0.1964708437071361	CBFB;IL15;ID2;HES1;ESR2
DNA recombination (GO:0006310)	1/196	0.9538995985314369097096687255543656647205352783203125	0.95974576563173175092202882296987809240818023681640625	0.9794147692652497294574232000741176307201385498046875	0.98575294386199352469901668882812373340129852294921875	5.136566871468086	-0.21104538882810212	CCNB1IP1
positive regulation of peptidyl-lysine acetylation (GO:2000758)	3/21	0.003987900999354770763261068822203014860861003398895263671875	0.0322856094605297183619541101506911218166351318359375	0.0107958408238140422807926910309106460772454738616943359375	0.0998189675648216978576243718634941615164279937744140625	0.065768378824333	-0.22579163612934328	RPS6KA5;IL1B;PPARGC1A
response to cholesterol (GO:0070723)	3/20	0.0034575010637750390463107663663322455249726772308349609375	0.0294704198993969053443908734379874658770859241485595703125	0.00958160267375567087366761143130133859813213348388671875	0.09311962599771705928475284963496960699558258056640625	0.06861320333689448	-0.2418181942712224	ABCA1;PMVK;AACS
protein polyubiquitination (GO:0000209)	1/186	0.9460234536855971487767646976863034069538116455078125	0.95214554006843987732366940690553747117519378662109375	0.97489710181841171543482005290570668876171112060546875	0.98154035293812835760718371602706611156463623046875	5.1349249133166515	-0.2518032521905396	DDB2
positive regulation of cell division (GO:0051781)	5/120	0.039116231132308880436010412040559458546340465545654296875	0.1303139379886953108655944788552005775272846221923828125	0.0959726767861898977240997510307352058589458465576171875	0.293885243422995989792667614892707206308841705322265625	0.1276076810294647	-0.2600400594487897	FGF9;EGF;MDK;IL1B;IGF1
positive regulation of leukocyte proliferation (GO:0070665)	5/119	0.0379474292489408726591904041924863122403621673583984375	0.127570709249852420885673609518562443554401397705078125	0.09352876050401477681095485650075715966522693634033203125	0.29061775740206485796335300619830377399921417236328125	0.12886634739773117	-0.26534669666268973	IL15;IL1B;HES1;IGF1;IL13RA1
renal tubule development (GO:0061326)	3/20	0.0034575010637750390463107663663322455249726772308349609375	0.0294704198993969053443908734379874658770859241485595703125	0.00958160267375567087366761143130133859813213348388671875	0.09311962599771705928475284963496960699558258056640625	0.07710181317309625	-0.2717351811284659	TFAP2B;UMOD;POU3F3
embryonic organ morphogenesis (GO:0048562)	5/121	0.040306786373044668769782816752922371961176395416259765625	0.1332288073068758349482010316933155991137027740478515625	0.0984488888773547288213450201510568149387836456298828125	0.299000266304348116808142776790191419422626495361328125	0.14621767383375248	-0.29472910426161847	OSR2;RBP4;ID2;WDR19;TCF21
nephron tubule development (GO:0072080)	3/18	0.0025321463830175867069927075903024160652421414852142333984375	0.0237112210176495148694630898944524233229458332061767578125	0.007403501619985676344970482176677251118235290050506591796875	0.07897959309407102945765899448815616779029369354248046875	0.08070387663167038	-0.301978321002853	TFAP2B;UMOD;POU3F3
negative regulation of immune system process (GO:0002683)	9/311	0.054123214624632522140590396020343177951872348785400390625	0.1577259361102456569625474003260023891925811767578125	0.1703183000739112440413691729190759360790252685546875	0.397572889419054831261490789984236471354961395263671875	0.16518959171686548	-0.30508805130140537	SFRP1;ZFP36;ZBTB16;ID2;ERBB2;PADI2;HES1;SLIT2;A2M
negative regulation of vasculature development (GO:1901343)	4/70	0.023340896584029525995251930226004333235323429107666015625	0.09383993116436360748533473952193162404000759124755859375	0.05544049131479378278442027294659055769443511962890625	0.2220306623675587232025208095365087501704692840576171875	0.13258933420459118	-0.31372821653489036	HDAC5;WT1;APOH;HEY2
regulation of symbiosis, encompassing mutualism through parasitism (GO:0043903)	1/174	0.93478318639703450454447875017649494111537933349609375	0.941473863600285287844826598302461206912994384765625	0.96815467757866036091485284487134777009487152099609375	0.97608224914532282223689207967254333198070526123046875	5.234842681495215	-0.3157065131267096	BPIFA1
regulation of synaptic plasticity (GO:0048167)	5/120	0.039116231132308880436010412040559458546340465545654296875	0.1303139379886953108655944788552005775272846221923828125	0.0959726767861898977240997510307352058589458465576171875	0.293885243422995989792667614892707206308841705322265625	0.15602919810488328	-0.31795767796745955	EGR1;KCNJ10;BDNF;EPHB2;VAMP2
body fluid secretion (GO:0007589)	4/71	0.024442055026891285063328496107715182006359100341796875	0.09681805979150635843577532568815513513982295989990234375	0.057710500669691765229796232006265199743211269378662109375	0.2235052810995270811122992427044664509594440460205078125	0.1364827784938093	-0.318676605822885	NPR3;CELSR2;PRLR;HK2
nitrogen compound transport (GO:0071705)	12/464	0.05879664951075624923504392427275888621807098388671875	0.1681937069741381574061733772396109998226165771484375	0.2148186145998733642681344235825235955417156219482421875	0.4241549293853899005313223824487067759037017822265625	0.18172833840861077	-0.3239560136554252	ABCA1;SLC12A2;SLC15A2;PCLO;KCNJ10;BDNF;TRPC4;SLC19A3;MYO5A;SLC17A3;ACACA;VAMP2
response to other organism (GO:0051707)	4/462	0.930048476852916028434492545784451067447662353515625	0.93734421865633243964310850060428492724895477294921875	0.9814971762171518232520384117378853261470794677734375	0.9875124806679209665816188135067932307720184326171875	5.018980108804464	-0.3247516108355254	BPIFA1;KCNJ8;IRF5;S100A9
regulation of protein polymerization (GO:0032271)	5/127	0.047909815483367305943840364079733262769877910614013671875	0.148235246263223208185166868133819662034511566162109375	0.1139705845776820825054898023154237307608127593994140625	0.329247473284187297526415250104037113487720489501953125	0.174087056333256	-0.3323243157749332	RGS2;CAPG;SLIT2;TPPP;PFN2
intrinsic apoptotic signaling pathway (GO:0097193)	1/170	0.930540241876917750829534270451404154300689697265625	0.9375200868551967214870046518626622855663299560546875	0.96552796803829477045866269691032357513904571533203125	0.974098718181345635258594484184868633747100830078125	5.2314966800248195	-0.33752097032835765	SIRT1
positive regulation of protein acetylation (GO:1901985)	3/21	0.003987900999354770763261068822203014860861003398895263671875	0.0322856094605297183619541101506911218166351318359375	0.0107958408238140422807926910309106460772454738616943359375	0.0998189675648216978576243718634941615164279937744140625	0.09998457755994856	-0.3432604202585187	RPS6KA5;IL1B;PPARGC1A
