Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
methyltransferase activity (GO:0008168)	6/210	0.287364859834637387248079676282941363751888275146484375	0.481495812861934047166556638330803252756595611572265625	0.52486623619467132062510472678695805370807647705078125	0.73791976124620806132270445232279598712921142578125	2.5671115827767905	-1.8761933794992796	GAMT;BHMT;METTL1;DPH5;CIAPIN1;FTSJ3
gated channel activity (GO:0022836)	7/323	0.52976013242407116177190573580446653068065643310546875	0.65481503357250436803127513485378585755825042724609375	0.787697664076094650198456292855553328990936279296875	0.8937053142374633551980878110043704509735107421875	4.44199324917601	-1.8807509343872375	P2RX7;P2RX4;KCNC3;KCNJ15;PIEZO1;CYBB;HCN2
phosphotransferase activity, phosphate group as acceptor (GO:0016776)	3/41	0.05576558649243634757652898770174942910671234130859375	0.2194326332394684608839696693394216708838939666748046875	0.113875896851655056263297183249960653483867645263671875	0.47035696525683612367885189087246544659137725830078125	1.2404106714729266	-1.881343274050012	NME6;GUK1;NME1
potassium ion transmembrane transporter activity (GO:0015079)	3/138	0.56294053507964247895500875529251061379909515380859375	0.6815624814870233638686158883501775562763214111328125	0.7345466294347715585644209568272344768047332763671875	0.85998857143331519647944105599890463054180145263671875	4.917120388133199	-1.885063411594125	KCNC3;KCNJ15;HCN2
nucleotidyltransferase activity (GO:0016779)	3/140	0.5727134107551143937797633043373934924602508544921875	0.6837601762157110574236185129848308861255645751953125	0.74320918412478220727024336156318895518779754638671875	0.86235837835835393860861586290411651134490966796875	4.9599374661962665	-1.8855105182439422	EIF2B3;OAS1;UAP1L1
protein heterodimerization activity (GO:0046982)	9/408	0.499206226136018560435303470512735657393932342529296875	0.63112574216816030858723252094932831823825836181640625	0.79331942842421998562940643751062452793121337890625	0.897101017009823475945040627266280353069305419921875	4.13743541048906	-1.904255317358546	CEBPB;ITGA1;ALOX5AP;HEXA;BAX;CYBB;CD3G;CXCL13;TLR2
core promoter proximal region DNA binding (GO:0001159)	4/178	0.52350477540038564683300137403421103954315185546875	0.653153237600856417799377595656551420688629150390625	0.72466896674055691907057052958407439291477203369140625	0.85258150896225315396037558457464911043643951416015625	4.51728064322981	-1.9241063735522719	STAT1;MYC;IRF1;ATF3
phosphatase binding (GO:0019902)	3/136	0.553033350014529911931049355189315974712371826171875	0.6723348770743371449754022250999696552753448486328125	0.72565584071072974925442622406990267336368560791015625	0.85258150896225315396037558457464911043643951416015625	4.858493557496808	-1.928815789549281	MVP;ITGA1;JAK1
core promoter proximal region sequence-specific DNA binding (GO:0000987)	4/176	0.51462376344646199033405764566850848495960235595703125	0.64815303540132040982513217386440373957157135009765625	0.7166409601241976456975635301205329596996307373046875	0.8525316490937668856275877260486595332622528076171875	4.479913203339226	-1.942617795067785	STAT1;MYC;IRF1;ATF3
ubiquitin protein ligase binding (GO:0031625)	4/182	0.5410297276174256264624773393734358251094818115234375	0.66015553920291381029272770319948904216289520263671875	0.74021687776377198542121504942770116031169891357421875	0.8620739469578080349521087555331178009510040283203125	4.684360248137978	-1.945320216333673	CDKN1A;TXNIP;CXCR4;CLU
passive transmembrane transporter activity (GO:0022803)	11/427	0.29775267234930125059833017076016403734683990478515625	0.486500066614951709453862349619157612323760986328125	0.6335096848967365357196968034259043633937835693359375	0.8109544984732590666709484139573760330677032470703125	2.7037644133270446	-1.948111577625372	P2RX7;P2RX4;AQP8;KCNC3;CCDC109B;KCNJ15;BAX;PIEZO1;CYBB;HCN2;SLC26A6
small conjugating protein ligase binding (GO:0044389)	4/182	0.5410297276174256264624773393734358251094818115234375	0.66015553920291381029272770319948904216289520263671875	0.74021687776377198542121504942770116031169891357421875	0.8620739469578080349521087555331178009510040283203125	4.697735379362003	-1.9508746382371878	CDKN1A;TXNIP;CXCR4;CLU
ubiquitinyl hydrolase activity (GO:0036459)	2/105	0.65564693504141902113957485198625363409519195556640625	0.736495290206999442261803778819739818572998046875	0.7865872838565994840109851793386042118072509765625	0.8937053142374633551980878110043704509735107421875	6.381722341128428	-1.9518653362319465	UCHL1;TNFAIP3
channel activity (GO:0015267)	11/427	0.29775267234930125059833017076016403734683990478515625	0.486500066614951709453862349619157612323760986328125	0.6335096848967365357196968034259043633937835693359375	0.8109544984732590666709484139573760330677032470703125	2.7168791183956658	-1.9575609618451622	P2RX7;P2RX4;AQP8;KCNC3;CCDC109B;KCNJ15;BAX;PIEZO1;CYBB;HCN2;SLC26A6
phosphatase activity (GO:0016791)	7/266	0.3349221263324035913200305003556422889232635498046875	0.51083305965836789397371831000782549381256103515625	0.6031420904608630895182841413770802319049835205078125	0.7942366141712355886994600950856693089008331298828125	3.0002194396176365	-2.015284707066648	PTPRE;PTPRC;EPHX2;NT5C2;LPIN2;FBP2;PTPLA
sequence-specific DNA binding RNA polymerase II transcription factor activity (GO:0000981)	10/397	0.334581280486169863053191875224001705646514892578125	0.51083305965836789397371831000782549381256103515625	0.65830877988404778999864674915443174540996551513671875	0.822885974855059654231581589556299149990081787109375	3.0040224023337245	-2.0178392044151	KLF11;CEBPB;BCL6;STAT1;MYC;NR1I3;GFI1;IRF8;RARB;ATF3
ion channel activity (GO:0005216)	9/396	0.46354715134468926773791963569237850606441497802734375	0.60680877095318574987459214753471314907073974609375	0.7647558389827182612208389400620944797992706298828125	0.879562206450866579388048194232396781444549560546875	4.045736202205012	-2.021013443278965	P2RX7;P2RX4;KCNC3;CCDC109B;KCNJ15;CYBB;PIEZO1;HCN2;SLC26A6
protein complex scaffold (GO:0032947)	1/57	0.70569089968446252481015790181118063628673553466796875	0.77954227290725508492386097714188508689403533935546875	0.794575186494415053317652564146555960178375244140625	0.897101017009823475945040627266280353069305419921875	8.124238567597937	-2.0233283009044354	CD3G
substrate-specific channel activity (GO:0022838)	10/406	0.359863641746404228083378029623418115079402923583984375	0.53205321684194173403881222839117981493473052978515625	0.68484134259534934496826963368221186101436614990234375	0.8356320969282702293412512517534196376800537109375	3.242602063184686	-2.0461200445507184	P2RX7;P2RX4;AQP8;KCNC3;CCDC109B;KCNJ15;PIEZO1;CYBB;HCN2;SLC26A6
UDP-glycosyltransferase activity (GO:0008194)	3/132	0.53282650102376460932163126926752738654613494873046875	0.6573833454189303981962666512117721140384674072265625	0.7071811876198255131242831339477561414241790771484375	0.8525316490937668856275877260486595332622528076171875	4.892187382800159	-2.052213666438334	GALNT12;B3GALT2;UGT2B28
transcription corepressor activity (GO:0003714)	5/208	0.4518870665990990520555214970954693853855133056640625	0.593883200174705194740454317070543766021728515625	0.68137346474017734809791591032990254461765289306640625	0.83356264338532459756692105656838975846767425537109375	3.9678038483436264	-2.067513913798129	BASP1;TFEC;ANKRD1;ENO1;ATF3
p53 binding (GO:0002039)	1/56	0.6992981200516041884185369781334884464740753173828125	0.77376580671267347621977705784956924617290496826171875	0.78887972850735488261619821059866808354854583740234375	0.8937053142374633551980878110043704509735107421875	8.09089546321819	-2.0752016280596908	ANKRD1
transcription regulatory region sequence-specific DNA binding (GO:0000976)	8/340	0.432812707829875076281922474663588218390941619873046875	0.58028316674771562855283946191775612533092498779296875	0.722029854229095491291445796377956867218017578125	0.8525316490937668856275877260486595332622528076171875	3.8216211047393616	-2.0798755390604233	BCL6;STAT1;MYC;NR1I3;IRF1;RARB;ATF3;NME1
microtubule binding (GO:0008017)	5/171	0.297273832393463999235194705761387012898921966552734375	0.486500066614951709453862349619157612323760986328125	0.51314879780535027631316324914223514497280120849609375	0.72759904166430267036247414580429904162883758544921875	2.907330827665563	-2.0947848922950336	PSRC1;KIF4A;KIF20B;LRPPRC;SNCA
RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	4/167	0.4737722719732762044486662489362061023712158203125	0.61422347068348359666600799755542539060115814208984375	0.6784062837800923784215001433040015399456024169921875	0.83356264338532459756692105656838975846767425537109375	4.313409143388693	-2.1023403396176095	STAT1;MYC;IRF1;ATF3
repressing transcription factor binding (GO:0070491)	1/55	0.69276681541545948039839686316554434597492218017578125	0.767816553752134201005219438229687511920928955078125	0.78302682345476670722206335994997061789035797119140625	0.893346121638476819981633525458164513111114501953125	7.994405208008891	-2.1121573244818457	MYC
phosphatidylinositol binding (GO:0035091)	5/178	0.32632915477279345051186965065426193177700042724609375	0.50821753612156361779028657110757194459438323974609375	0.54789033502358919225372346772928722202777862548828125	0.7481459400219441224777483512298204004764556884765625	3.1404435292837243	-2.125595706275585	VNN1;TTPA;SGK1;IQGAP2;PHLDA3
transferase activity, transferring glycosyl groups (GO:0016757)	7/280	0.383201196248018016721204048735671676695346832275390625	0.54103778238839062009191138713504187762737274169921875	0.65530111988220129948246039930381812155246734619140625	0.82113891784758485936634997415239922702312469482421875	3.46198738333466	-2.1265817115708416	GALNT12;B3GALT2;UGT2B28;PIGZ;UPP1;FUT1;APRT
protein binding, bridging (GO:0030674)	4/134	0.3166229259360748837792698395787738263607025146484375	0.50092543004598066858079619123600423336029052734375	0.51000653093554293437961177914985455572605133056640625	0.724688767248153897782003696192987263202667236328125	3.144573144293705	-2.1738372236113825	FGB;ANXA1;FGG;SPRR1A
sodium ion transmembrane transporter activity (GO:0015081)	4/128	0.287996695709626215897714018865372054278850555419921875	0.481495812861934047166556638330803252756595611572265625	0.47531722029693745934508797290618531405925750732421875	0.70162259674045601709480024510412476956844329833984375	2.98989042741575	-2.185184572023122	SLC13A2;SLC6A12;SLC3A2;HCN2
RNA polymerase II transcription factor binding (GO:0001085)	2/90	0.5718471454981852719612334112753160297870635986328125	0.6837601762157110574236185129848308861255645751953125	0.71197008318052767972261563045321963727474212646484375	0.8525316490937668856275877260486595332622528076171875	5.757857431417991	-2.188838231021777	ANKRD1;HCLS1
receptor antagonist activity (GO:0048019)	3/11	0.00137525385913558786769861352894395167822949588298797607421875	0.0214216210479755940487844867448075092397630214691162109375	0.005611047202591778505775810259592617512680590152740478515625	0.1166045746788604009491763235928374342620372772216796875	0.57181189913958	-2.1976758572397173	CCL5;PXDN;ADH7
protein C-terminus binding (GO:0008022)	4/162	0.450528341705035695330394673874252475798130035400390625	0.593883200174705194740454317070543766021728515625	0.65567633891288357173010581391281448304653167724609375	0.82113891784758485936634997415239922702312469482421875	4.224416632516315	-2.2012278074315024	NCF2;HESX1;VIM;CORO1A
purine NTP-dependent helicase activity (GO:0070035)	2/89	0.56576367942232952401582224410958588123321533203125	0.6815624814870233638686158883501775562763214111328125	0.70629286047888084620893778264871798455715179443359375	0.8525316490937668856275877260486595332622528076171875	5.800855549948322	-2.223858618458963	DDX27;MCM6
translation factor activity, nucleic acid binding (GO:0008135)	2/92	0.58382785822030414113470442316611297428607940673828125	0.6868358914349996791059993483941070735454559326171875	0.723049398629901585167090161121450364589691162109375	0.8525316490937668856275877260486595332622528076171875	5.933222701017627	-2.2288738013993004	EIF2B3;CPEB3
ATP-dependent helicase activity (GO:0008026)	2/89	0.56576367942232952401582224410958588123321533203125	0.6815624814870233638686158883501775562763214111328125	0.70629286047888084620893778264871798455715179443359375	0.8525316490937668856275877260486595332622528076171875	5.8178879719894745	-2.230388292956682	DDX27;MCM6
isomerase activity (GO:0016853)	4/159	0.436425966912219520654758753153146244585514068603515625	0.5833749606804754517241917710634879767894744873046875	0.6415336879158373140086268904269672930240631103515625	0.81571683071516598584338453292730264365673065185546875	4.145831275567377	-2.234292709358537	DDT;ECI1;ECI2;DSE
Ras GTPase activator activity (GO:0005099)	3/124	0.490932447896136492371255144462338648736476898193359375	0.6254216050784113800631303092814050614833831787109375	0.6674165677990036016353769809938967227935791015625	0.829592556236144584858038797392509877681732177734375	4.793349971229065	-2.2496595317157952	ALDH1A1;HTR2B;IQGAP2
binding, bridging (GO:0060090)	4/146	0.374367906953000761927086159630562178790569305419921875	0.53205321684194173403881222839117981493473052978515625	0.5760286973155432921345209251740016043186187744140625	0.771001606852247167722680387669242918491363525390625	3.5659968166014657	-2.2501859380445146	FGB;ANXA1;FGG;SPRR1A
transferase activity, transferring hexosyl groups (GO:0016758)	5/194	0.3935054588342972170522671149228699505329132080078125	0.54745006302261012276488827410503290593624114990234375	0.622482095829636872252876855782233178615570068359375	0.80736936055196351080809336053789593279361724853515625	3.74460879270736	-2.2560669982348642	GALNT12;B3GALT2;UGT2B28;PIGZ;FUT1
